District, Male  1991, Female  1991, Total 1991, Male 2002, Female 2002, Total 2002, Male 2014, Female  2014, Total  2014
Buikwe,125593,124918,250511,162931,166927,329858,212827,209944,422771
Bukomansimbi,62950,63599,126549,68330,71226,139556,75629,75784,151413
Butambala,36644,37418,74062,42598,44157,86755,50722,50118,100840
Buvuma,10944,7538,18482,23858,18625,42483,48847,41043,89890
Gomba,60339,59211,119550,66852,66412,133264,82652,77270,159922
Kalangala,9929,6442,16371,20849,13917,34766,31047,23246,54293
Kalungu,74667,77361,152028,78505,82179,160684,92735,90497,183232
Kampala,377225,397016,774241,569075,620067,1189142,724326,782754,1507080
Kayunga,116705,119472,236177,143099,151514,294613,181920,186142,368062
Kiboga,50241,47912,98153,55229,53668,108897,77169,71049,148218
Kyakwanzi,22297,21157,43454,61851,58724,120575,112037,102656,214693
Luwero,126537,128853,255390,167979,173338,341317,230451,226507,456958
Lwengo,104725,107829,212554,117625,124627,242252,134774,140179,274953
Lyantonde ,26219,26881,53100,32687,33352,66039,46866,46887,93753
Masaka,101004,102562,203566,111327,116843,228170,149857,147147,297004
Mityana,113439,110088,223527,133054,133054,266108,168509,160455,328964
Mpigi,78854,78514,157368,94061,93710,187771,128203,122345,250548
Mubende,140642,136807,277449,211582,211840,423422,351746,332591,684337
Mukono,160338,159096,319434,209461,213591,423052,297154,299650,596804
Nakaseke,47389,46415,93804,68769,68509,137278,107607,89762,197369
Nakasongola,50473,50024,100497,63799,63265,127064,94526,87273,181799
Rakai,162863,167538,330401,197356,206970,404326,257565,258744,516309
Ssembabule,72206,71833,144039,89226,90819,180045,127033,125564,252597
Wakiso,279866,283021,562887,440534,467454,907988,962121,1035297,1997418
Bugiri,83112,88157,171269,128650,138294,266944,186400,196513,382913
Busia,79400,84197,163597,107799,117209,225008,157415,166247,323662
Iganga,112696,122652,235348,168894,186579,355473,242543,261654,504197
Jinja,143336,146140,289476,190329,197244,387573,233166,238076,471242
Kaberamaido,39617,41918,81535,64307,67343,131650,106555,108471,215026
Kamuli,120088,129229,249317,173408,187991,361399,238729,247590,486319
Kapchorwa,24501,24166,48667,36386,37882,74268,51782,53404,105186
Katakwi,36098,39146,75244,57401,61527,118928,82558,83673,166231
Kumi,48539,53491,102030,79518,85847,165365,117007,122261,239268
Mayuge,107194,109655,216849,157564,167110,324674,229791,243448,473239
Mbale,117770,123159,240929,162516,170055,332571,235624,253336,488960
Pallisa,80324,85768,166092,123857,132013,255870,189342,197548,386890
Sironko,74997,72732,147729,91977,93842,185819,121119,121303,242422
Soroti,54761,59111,113872,94222,99088,193310,147128,149705,296833
Tororo,141141,144158,285299,184789,194610,379399,251892,265190,517082
Amuria,35336,34017,69353,86977,93045,180022,133017,137911,270928
Budaka,48867,51481,100348,65814,70675,136489,101076,106521,207597
Bududa,41212,38006,79218,62189,60914,123103,106519,103654,210173
Bukedea,36004,39268,75272,58598,63835,122433,99122,104478,203600
Bukwo,15495,15197,30692,24382,24570,48952,45258,44098,89356
Bulambuli,32898,31678,64576,48242,49031,97273,86505,88003,174508
Butaleja,52679,53999,106678,76584,80905,157489,119721,124432,244153
Buyende,64647,66128,130775,93694,97572,191266,158794,164273,323067
Kaliro,52778,52344,105122,76090,78577,154667,116787,119412,236199
Kibuku,44645,46571,91216,61675,66544,128219,97845,104188,202033
Kween,18581,18762,37343,33223,33948,67171,47594,46073,93667
Luuka,63252,67156,130408,88725,96801,185526,113849,124171,238020
Manafwa,88926,89602,178528,127849,134717,262566,174088,179737,353825
Namayingo,33915,34123,68038,71000,74451,145451,106608,108834,215442
Namutumba,60910,62961,123871,81512,86179,167691,124304,128258,252562
Ngora,28176,31216,59392,48755,53112,101867,69153,72766,141919
Serere,43718,46668,90386,85925,90554,176479,140832,145071,285903
Abim,24245,23327,47572,24877,26926,51803,52769,55197,107966
Adjumani,46323,49941,96264,100081,102209,202290,109092,116159,225251
Agago,48616,52043,100659,90509,93509,184018,111081,116711,227792
Alebtong,55403,57181,112584,79536,83511,163047,111191,116350,227541
Amolatar,34234,34239,68473,47828,48361,96189,73741,73425,147166
Amudat,5761,5575,11336,34096,29476,63572,56403,49364,105767
Amuru,43848,44844,88692,66919,68804,135723,91468,95228,186696
Apac,79925,82267,162192,122657,126999,249656,182017,186609,368626
Arua,177295,190519,368214,268746,290329,559075,376953,405124,782077
Dokolo,41700,43278,84978,62988,66397,129385,89943,93150,183093
Gulu,103543,108245,211788,146750,151777,298527,215906,220439,436345
Kaabong,42754,48482,91236,99476,103282,202758,79379,88500,167879
Kitgum,50222,54335,104557,81580,85450,167030,99604,104444,204048
Koboko,30719,31618,62337,63771,65377,129148,102529,103966,206495
Kole,56059,59200,115259,80456,85466,165922,117798,121529,239327
Kotido,25482,31716,57198,61006,61535,122541,89163,91887,181050
Lamwo,34723,36307,71030,57977,57368,115345,65196,69183,134379
Lira,94613,96860,191473,142380,148221,290601,199245,208798,408043
Maracha,51338,56258,107596,69079,76626,145705,88228,97906,186134
Moroto,28994,30155,59149,37998,39245,77243,51452,51980,103432
Moyo,38731,40650,79381,99265,95513,194778,69392,69620,139012
Nakapiripirit,30194,36054,66248,42851,48071,90922,78030,78660,156690
Napak,15112,22572,37684,53708,58989,112697,65991,76233,142224
Nebbi,89250,96301,185551,126832,139480,266312,192974,203820,396794
Nwoya,18927,19020,37947,20239,20771,41010,66227,67279,133506
Otuke,21657,21800,43457,30514,31504,62018,51315,52939,104254
Oyam,86870,90183,177053,131658,136757,268415,187886,195758,383644
Pader,39079,41859,80938,70610,71710,142320,86838,91166,178004
Yumbe,48327,51467,99794,126226,125558,251784,233159,251663,484822
Zombo,62843,68472,131315,81224,87824,169048,116198,123884,240082
Buhweju,27203,28331,55534,40578,42303,82881,59245,61475,120720
Buliisa,23997,23712,47709,31022,32341,63363,57822,55339,113161
Bundibugyo,45271,47040,92311,76112,82797,158909,108766,115621,224387
Bushenyi,78211,82771,160982,99547,106124,205671,116410,118030,234440
Hoima,99547,98304,197851,172046,171572,343618,290413,282573,572986
Ibanda,72249,75780,148029,96965,101670,198635,122796,126829,249625
Isingiro,110364,116001,226365,153262,162763,316025,236619,249741,486360
Kabale,197695,219523,417218,214552,243766,458318,254414,273817,528231
Kabarole,149279,150294,299573,178354,178560,356914,234816,234420,469236
Kamwenge,98829,102825,201654,126819,136911,263730,203164,211290,414454
Kanungu,77534,83174,160708,98627,106105,204732,121873,130271,252144
Kasese,167672,175929,343601,252792,270241,523033,339455,355537,694992
Kibaale,109756,110505,220261,200131,205751,405882,391185,393903,785088
Kiruhura,72132,68814,140946,107376,104843,212219,166935,161142,328077
Kiryandongo,41536,41869,83405,92617,95090,187707,133701,132496,266197
Kisoro,86406,100275,186681,99443,120869,220312,126643,155062,281705
Kyegegwa,31735,31812,63547,55150,55775,110925,141043,140594,281637
Kyenjojo,89975,92051,182026,131421,134825,266246,210900,211304,422204
Masindi,66403,63279,129682,105933,102487,208420,150522,140591,291113
Mbarara,131699,135758,267457,176959,184518,361477,233492,239137,472629
Mitooma,63892,70359,134251,75543,85259,160802,86771,96673,183444
Ntoroko,12545,11710,24255,25214,25855,51069,34174,32831,67005
Ntungamo,146740,158459,305199,181835,198152,379987,234822,249019,483841
Rubirizi,37176,38185,75361,49037,52767,101804,62135,67014,129149
Rukungiri,110351,119721,230072,131052,144110,275162,152070,162624,314694
Sheema,73061,79948,153009,86561,93673,180234,101032,106311,207343
Total,8185747,8485558,16671705,11824273,12403024,24227297,17060832,17573818,34634650
