District,Urban Center,2014,2002,1991
Kampala,   Kampala Capital City,1507114,1189142,774241
Wakiso,   Nansana Municipality,365857,0,0
Wakiso,   Kira Municipality,317428,0,0
Wakiso,   Makindye Ssabagabo Municipality,282664,0,0
Mbarara,   Mbarara Municipality,195160,69363,41031
Mukono,   Mukono Municipality,162744,46506,7406
Gulu,   Gulu Municipality,149802,119430,38297
Buikwe,   Lugazi Municipality,114163,27979,18828
Masaka,   Masaka Municipality,103293,67768,49585
Kasese,   Kasese Municipality,101557,53907,18750
Hoima,   Hoima Municipality,100126,27934,4616
Lira,   Lira  Municipality,99511,80879,27568
Mityana,   Mityana Municipality,96075,34116,22579
Mubende,   Mubende Municipality,95416,15996,9301
Masindi,   Masindi Municipality,94439,28300,10839
Mbale,   Mbale Municipality,92863,71130,53987
Jinja,   Jinja Municipality,76057,71213,65169
Kitgum,   Kitgum Municipality,75594,41821,12978
Wakiso,   Entebbe Municipality,69430,55086,42763
Buikwe,   Njeru Town Council,68835,51236,36731
